Region,Country Code,Country,Date,Year,Month,Meat Type,Description,Quantity,Value
AFRICA,SZ,Eswatini,2018-06-01,2018,6,Chicken,Drumsticks,0.001,50
AFRICA,NAM,Namibia,2018-06-01,2018,6,Sheep/Goat,Carcasses,184.714,8885413
AFRICA,NAM,Namibia,2018-06-01,2018,6,Smoked/In Brine/Salted Beef,Other,0.311,20354
AFRICA,SZ,Eswatini,2018-06-01,2018,6,Chicken,Other,42.0,966084
AMERICA,AR,Argentina,2018-06-01,2018,6,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",30.0,204766
AFRICA,NAM,Namibia,2018-06-01,2018,6,Beef - Frozen,Other,219.011,9419872
AMERICA,BR,Brazil,2018-06-01,2018,6,Chicken,Feet,27.0,471185
AMERICA,BR,Brazil,2018-06-01,2018,6,Chicken,Mechanically deboned meat,464.75,2744780
AMERICA,AR,Argentina,2018-06-01,2018,6,Beef Offals - Frozen,Other,53.983,2600887
AMERICA,BR,Brazil,2018-06-01,2018,6,Chicken,Breasts,83.192,1819165
EUROPE,IE,Ireland,2018-06-01,2018,6,Chicken,Leg quarters,98.73,1793676
EUROPE,IE,Ireland,2018-06-01,2018,6,Chicken,Thighs,25.0,465780
AFRICA,SZ,Eswatini,2018-06-01,2018,6,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",0.01,150
AMERICA,BR,Brazil,2018-06-01,2018,6,Chicken,Leg quarters,1050.635,13244408
AMERICA,AR,Argentina,2018-06-01,2018,6,Chicken,Other,14.0,71531
AFRICA,UC,Unclassified,2018-06-01,2018,6,Beef - Fresh,Other,0.02,500
EUROPE,IE,Ireland,2018-06-01,2018,6,Chicken,Drumsticks,51.941,1014619
AFRICA,NAM,Namibia,2018-06-01,2018,6,Beef - Frozen,Carcasses,4.0,72000
AFRICA,NAM,Namibia,2018-06-01,2018,6,Beef Offals - Frozen,Other,4.626,123253
AFRICA,NAM,Namibia,2018-06-01,2018,6,Smoked/In Brine/Salted Beef,Other,7.886,1366407
AMERICA,US,United States,2018-06-01,2018,6,Beef Offals - Frozen,Livers,24.244,194232
AFRICA,BW,Botswana,2018-06-01,2018,6,Beef - Fresh,Other,0.015,500
AFRICA,BW,Botswana,2018-06-01,2018,6,Beef Offals - Frozen,Other,22.085,358744
AFRICA,NAM,Namibia,2018-06-01,2018,6,Beef - Fresh,Carcasses,18.672,642620
AMERICA,US,United States,2018-06-01,2018,6,Chicken,Leg quarters,286.53,2665588
EUROPE,DK,Denmark,2018-06-01,2018,6,Chicken,Wings,28.0,749332
EUROPE,DK,Denmark,2018-06-01,2018,6,Chicken,Leg quarters,140.0,2524375
AMERICA,US,United States,2018-06-01,2018,6,Chicken,Other,26.309,320997
EUROPE,DK,Denmark,2018-06-01,2018,6,Chicken,Thighs,44.997,739251
EUROPE,FR,France,2018-06-01,2018,6,Beef Offals - Frozen,Other,9.827,148741
AFRICA,BW,Botswana,2018-06-01,2018,6,Beef - Fresh,Other,20.674,602462
AFRICA,BW,Botswana,2018-06-01,2018,6,Beef - Frozen,Other,17.24,379270
AFRICA,BW,Botswana,2018-06-01,2018,6,Beef - Frozen,Other,568.893,16149894
AFRICA,NAM,Namibia,2018-06-01,2018,6,Sheep/Goat,Boneless,0.015,900
AFRICA,NAM,Namibia,2018-06-01,2018,6,Beef - Fresh,Other,2.72,68000
AFRICA,NAM,Namibia,2018-06-01,2018,6,Beef - Frozen,Other,19.82,709675
AFRICA,NAM,Namibia,2018-06-01,2018,6,Beef - Frozen,Other,172.97,8251672
AFRICA,NAM,Namibia,2018-06-01,2018,6,Smoked/In Brine/Salted Meat,Other,0.48,12000
AMERICA,US,United States,2018-06-01,2018,6,Chicken,Drumsticks,237.689,2584768
AFRICA,BW,Botswana,2018-06-01,2018,6,Beef Offals - Frozen,Other,20.942,1059855
AFRICA,BW,Botswana,2018-06-01,2018,6,Beef - Frozen,Other,16.466,267577
EUROPE,IE,Ireland,2018-06-01,2018,6,Chicken,Other,25.2,118722
EUROPE,IE,Ireland,2018-06-01,2018,6,Chicken,Other,96.52,1813515
AFRICA,BW,Botswana,2018-06-01,2018,6,Beef - Frozen,Other,278.244,14165462
AFRICA,NAM,Namibia,2018-06-01,2018,6,Smoked/In Brine/Salted Beef,Other,32.0,812801
AFRICA,NAM,Namibia,2018-06-01,2018,6,Sheep/Goat,Carcasses,146.308,5932123
AFRICA,NAM,Namibia,2018-06-01,2018,6,Other,Other,0.649,16673
AFRICA,NAM,Namibia,2018-06-01,2018,6,Smoked/In Brine/Salted Beef,Other,0.626,31300
AFRICA,NAM,Namibia,2018-06-01,2018,6,Beef - Fresh,Other,0.01,1100
AFRICA,BW,Botswana,2018-07-01,2018,7,Beef - Frozen,Other,311.181,15506430
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef - Fresh,Other,0.175,5269
AFRICA,NAM,Namibia,2018-07-01,2018,7,Smoked/In Brine/Salted Beef,Other,1.505,38284
AFRICA,BW,Botswana,2018-07-01,2018,7,Beef Offals - Frozen,Other,9.275,185988
AFRICA,NAM,Namibia,2018-07-01,2018,7,Other,Other,0.401,17265
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef - Fresh,Carcasses,1.509,51323
AFRICA,UC,Unclassified,2018-07-01,2018,7,Beef - Fresh,Other,0.005,500
AFRICA,BW,Botswana,2018-07-01,2018,7,Beef Offals - Frozen,Other,40.503,829448
AFRICA,BW,Botswana,2018-07-01,2018,7,Beef - Fresh,Carcasses,28.623,244804
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef Offals - Frozen,Other,8.178,123350
AFRICA,NAM,Namibia,2018-07-01,2018,7,Sheep/Goat,Carcasses,50.572,3317015
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef - Fresh,Other,0.015,500
AMERICA,US,United States,2018-07-01,2018,7,Beef Offals - Frozen,Livers,25.01,220180
AFRICA,NAM,Namibia,2018-07-01,2018,7,Smoked/In Brine/Salted Beef,Other,0.157,10990
AFRICA,BW,Botswana,2018-07-01,2018,7,Beef - Frozen,Other,54.36,1236152
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Wings,5.04,149604
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef Offals - Frozen,Livers,14.649,220945
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Leg quarters,97.36,1771151
OCEANIA,NZ,New Zealand,2018-07-01,2018,7,Beef Offals - Frozen,Livers,24.272,262515
AMERICA,US,United States,2018-07-01,2018,7,Chicken,Other,26.309,347507
AFRICA,NAM,Namibia,2018-07-01,2018,7,Smoked/In Brine/Salted Beef,Other,7.938,1353289
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef - Frozen,Other,98.349,4813959
AFRICA,BW,Botswana,2018-07-01,2018,7,Beef - Frozen,Other,523.147,14297688
AMERICA,US,United States,2018-07-01,2018,7,Chicken,Leg quarters,142.2,1239879
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Leg quarters,227.75,4270077
EUROPE,DE,Germany,2018-07-01,2018,7,Beef Offals - Frozen,Livers,25.307,248912
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Thighs,27.203,497904
EUROPE,DE,Germany,2018-07-01,2018,7,Pork Offals - Frozen,Other,23.221,278399
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Breasts,110.052,2345714
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Other,82.02,461862
EUROPE,FR,France,2018-07-01,2018,7,Fat,Of Pigs,24.915,157883
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Other,140.0,1675175
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Drumsticks,26.01,411751
AMERICA,BR,Brazil,2018-07-01,2018,7,Pork,Other,47.153,1085635
AFRICA,SZ,Eswatini,2018-07-01,2018,7,Chicken,Other,0.002,50
AFRICA,SZ,Eswatini,2018-07-01,2018,7,Chicken,Leg quarters,21.0,476642
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",109.53,709060
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Other,16.9,122113
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Other,48.617,961335
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Leg quarters,412.739,5348964
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Livers,5.0,41016
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Other,30.0,154388
AFRICA,NAM,Namibia,2018-07-01,2018,7,Smoked/In Brine/Salted Beef,Other,0.639,16612
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Livers,2.28,20725
AFRICA,SZ,Eswatini,2018-07-01,2018,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",0.024,600
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef - Fresh,Carcasses,24.65,890798
AFRICA,NAM,Namibia,2018-07-01,2018,7,Smoked/In Brine/Salted Beef,Other,7.592,1610581
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Drumsticks,27.304,524444
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef Offals - Frozen,Tongues,1.689,52170
EUROPE,ES,Spain,2018-07-01,2018,7,Pork Offals - Frozen,Other,24.45,286050
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Thighs,61.002,1129592
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Wings,28.0,781595
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Leg quarters,220.748,2919507
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",75.912,416727
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,"Not Cut In Pieces, Frozen",24.715,594698
AFRICA,BW,Botswana,2018-07-01,2018,7,Beef - Frozen,Other,0.06,800
AFRICA,NAM,Namibia,2018-07-01,2018,7,Sheep/Goat,Carcasses,1112.244,7786660
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef Offals - Frozen,Other,70.874,944775
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef - Frozen,Carcasses,10.204,267660
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Wings,25.0,430496
EUROPE,DE,Germany,2018-07-01,2018,7,Pork,Rib,248.359,7527157
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Mechanically deboned meat,1020.87,5229304
AFRICA,SZ,Eswatini,2018-07-01,2018,7,Chicken,"Not Cut In Pieces, Fresh Or Chilled",0.001,50
AFRICA,UC,Unclassified,2018-07-01,2018,7,Smoked/In Brine/Salted Beef,Other,0.063,6500
OCEANIA,AU,Australia,2018-07-01,2018,7,Beef Offals - Frozen,Livers,8.991,79981
OCEANIA,AU,Australia,2018-07-01,2018,7,Beef Offals - Frozen,Other,14.987,128555
AFRICA,NAM,Namibia,2018-07-01,2018,7,Beef - Frozen,Other,73.769,3510369
AMERICA,AR,Argentina,2018-07-01,2018,7,Beef Offals - Frozen,Other,93.996,5044113
AFRICA,SZ,Eswatini,2018-07-01,2018,7,Chicken,Drumsticks,0.003,100
AFRICA,UC,Unclassified,2018-07-01,2018,7,Sheep/Goat,Carcasses,19.0,1370050
AFRICA,NAM,Namibia,2018-07-01,2018,7,Smoked/In Brine/Salted Meat,Other,0.156,40175
AFRICA,BW,Botswana,2018-07-01,2018,7,Beef - Frozen,Wagyu beef,0.009,419
EUROPE,IT,Italy,2018-07-01,2018,7,Pork,Other,0.202,18141
AFRICA,SZ,Eswatini,2018-07-01,2018,7,Chicken,Leg quarters,42.0,935662
EUROPE,ES,Spain,2018-07-01,2018,7,Pork Offals - Frozen,Livers,0.066,7434
EUROPE,ES,Spain,2018-07-01,2018,7,Pork Offals - Frozen,Other,0.066,7434
OCEANIA,AU,Australia,2018-07-01,2018,7,Beef - Frozen,Other,1.435,665856
OCEANIA,AU,Australia,2018-07-01,2018,7,Sheep/Goat,Other Cuts With Bone In,0.021,2646
OCEANIA,AU,Australia,2018-07-01,2018,7,Sheep/Goat,Boneless,0.027,3390
AMERICA,US,United States,2018-07-01,2018,7,Chicken,Thighs,24.495,188112
AMERICA,US,United States,2018-07-01,2018,7,Chicken,Leg quarters,2388.678,24900823
AMERICA,UY,Uruguay,2018-07-01,2018,7,Beef - Frozen,Other,104.777,3745794
AMERICA,US,United States,2018-07-01,2018,7,Chicken,Drumsticks,966.525,10621481
AMERICA,US,United States,2018-07-01,2018,7,Beef Offals - Frozen,Other,419.504,3828757
AMERICA,US,United States,2018-07-01,2018,7,Chicken,Breasts,205.533,3846835
AMERICA,US,United States,2018-07-01,2018,7,Beef Offals - Frozen,Livers,1620.661,15022491
AMERICA,US,United States,2018-07-01,2018,7,Chicken,"Cuts And Offal, Frozen",549.014,8450961
OCEANIA,NZ,New Zealand,2018-07-01,2018,7,Pork Offals - Frozen,"Other, Frozen",138.081,1443802
ASIA,TH,Thailand,2018-07-01,2018,7,Chicken,Mechanically deboned meat,348.81,1422534
EUROPE,NL,Netherlands,2018-07-01,2018,7,Fat,Of Pigs,26.996,234402
OCEANIA,NZ,New Zealand,2018-07-01,2018,7,Beef Offals - Frozen,Other,88.5,2603641
OCEANIA,NZ,New Zealand,2018-07-01,2018,7,Sheep/Goat,Other Cuts With Bone In,24.966,669430
OCEANIA,NZ,New Zealand,2018-07-01,2018,7,Beef Offals - Frozen,Livers,283.586,2906809
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Wings,213.74,4577961
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Thighs,82.4,1629436
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Leg quarters,511.89,9835382
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Feet,252.0,4779586
EUROPE,IE,Ireland,2018-07-01,2018,7,Beef Offals - Frozen,Livers,265.0,2755115
EUROPE,GB,United Kingdom,2018-07-01,2018,7,Pork,Rib,96.85,2749502
EUROPE,GB,United Kingdom,2018-07-01,2018,7,Beef Offals - Frozen,Other,148.752,2039817
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Thighs,106.964,1900632
EUROPE,IE,Ireland,2018-07-01,2018,7,Beef Offals - Frozen,Other,114.46,1895976
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Drumsticks,102.76,2190489
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",25.61,188857
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Other,144.5,2945117
EUROPE,IE,Ireland,2018-07-01,2018,7,Pork,Rib,24.95,813746
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Other,95.55,664181
EUROPE,FR,France,2018-07-01,2018,7,Beef Offals - Frozen,Livers,195.143,1912655
EUROPE,ES,Spain,2018-07-01,2018,7,Fat,Of Pigs,98.792,803129
EUROPE,GB,United Kingdom,2018-07-01,2018,7,Beef Offals - Frozen,Livers,242.662,2329523
EUROPE,GB,United Kingdom,2018-07-01,2018,7,Pork Offals - Frozen,Other,25.0,309898
EUROPE,DE,Germany,2018-07-01,2018,7,Beef Offals - Frozen,Other,25.359,423624
EUROPE,FR,France,2018-07-01,2018,7,Beef Offals - Frozen,Other,25.28,345520
EUROPE,ES,Spain,2018-07-01,2018,7,Pork Offals - Frozen,Other,101.28,1086368
EUROPE,ES,Spain,2018-07-01,2018,7,Pork,Other,126.233,4082437
EUROPE,DE,Germany,2018-07-01,2018,7,Pork Offals - Frozen,"Other, Frozen",27.0,321368
EUROPE,DE,Germany,2018-07-01,2018,7,Pork Offals - Frozen,Other,350.035,4400617
EUROPE,DE,Germany,2018-07-01,2018,7,Beef Offals - Frozen,Livers,25.338,257713
EUROPE,DE,Germany,2018-07-01,2018,7,Pork,Rib,1167.744,30478846
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,"Cuts And Offal, Frozen",73.5,1126680
EUROPE,ES,Spain,2018-07-01,2018,7,Beef Offals - Frozen,Other,35.442,471107
EUROPE,ES,Spain,2018-07-01,2018,7,Pork,Rib,199.8,4918946
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Other,161.1,1585569
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Other,22.0,302933
EUROPE,ES,Spain,2018-07-01,2018,7,Beef Offals - Frozen,Livers,15.181,151602
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",83.0,697917
AMERICA,US,United States,2018-07-01,2018,7,Beef Offals - Frozen,Livers,105.722,942971
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Leg quarters,637.024,12071789
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Wings,293.0,6874196
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Feet,164.032,2176854
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Livers,55.0,599918
EUROPE,IE,Ireland,2018-07-01,2018,7,Pork,Rib,25.02,787446
AMERICA,CL,Chile,2018-07-01,2018,7,Chicken,Other,48.0,456735
OCEANIA,NZ,New Zealand,2018-07-01,2018,7,Pork Offals - Frozen,"Other, Frozen",158.622,1756438
EUROPE,DE,Germany,2018-07-01,2018,7,Pork,Other,72.324,3155140
EUROPE,FR,France,2018-07-01,2018,7,Beef Offals - Frozen,Livers,14.231,145677
EUROPE,FR,France,2018-07-01,2018,7,Beef Offals - Frozen,Other,33.583,522990
EUROPE,ES,Spain,2018-07-01,2018,7,Smoked/In Brine/Salted Pork,Other,0.801,131788
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Leg quarters,152.908,3071346
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Leg quarters,5052.345,67234488
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Feet,1802.239,30533271
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Breasts,623.613,13643577
AMERICA,BR,Brazil,2018-07-01,2018,7,Pork Offals - Frozen,Livers,107.19,504884
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Mechanically deboned meat,7910.207,38024151
EUROPE,DE,Germany,2018-07-01,2018,7,Pork Offals - Frozen,Other,330.43,2996246
EUROPE,DE,Germany,2018-07-01,2018,7,Pork,Other,82.538,4275660
OCEANIA,AU,Australia,2018-07-01,2018,7,Chicken,Leg quarters,27.0,324245
EUROPE,IE,Ireland,2018-07-01,2018,7,Beef Offals - Frozen,Livers,25.739,294796
OCEANIA,AU,Australia,2018-07-01,2018,7,Beef Offals - Frozen,Livers,699.122,7235105
AMERICA,CA,Canada,2018-07-01,2018,7,Chicken,"Cuts And Offal, Frozen",486.071,7577149
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,"Cuts And Offal, Frozen",714.305,14114415
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Wings,379.955,7223234
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Other,296.45,1541048
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,"Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",937.16,5980784
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Leg quarters,227.8,4077699
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Other,683.211,5525390
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Other,1717.476,7558095
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Livers,294.395,2152425
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Other,518.017,8404651
AMERICA,BR,Brazil,2018-07-01,2018,7,Pork,Rib,24.0,1160882
AMERICA,US,United States,2018-07-01,2018,7,Chicken,Breasts,26.085,507577
EUROPE,GB,United Kingdom,2018-07-01,2018,7,Beef Offals - Frozen,Other,97.907,1289664
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Breasts,27.0,276008
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Drumsticks,764.5,11796911
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Other,108.51,1945202
OCEANIA,AU,Australia,2018-07-01,2018,7,Sheep/Goat,Other Cuts With Bone In,38.08,1379236
EUROPE,ES,Spain,2018-07-01,2018,7,Beef Offals - Frozen,Livers,15.317,144041
ASIA,TH,Thailand,2018-07-01,2018,7,Chicken,Mechanically deboned meat,471.578,2423798
ASIA,TH,Thailand,2018-07-01,2018,7,Chicken,"Not Cut In Pieces, Frozen",28.125,887031
AMERICA,CA,Canada,2018-07-01,2018,7,Pork,Other,26.995,829154
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Other,292.198,1303610
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Breasts,466.524,10397787
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Thighs,297.904,5411926
EUROPE,DK,Denmark,2018-07-01,2018,7,Pork,Rib,25.18,751639
EUROPE,BE,Belgium,2018-07-01,2018,7,Pork,Rib,54.0,1818324
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,"Cuts And Offal, Frozen",52.0,1003103
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,"Not Cut In Pieces, Frozen",28.817,1128626
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,"Other, Frozen",23.85,1483938
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Mechanically deboned meat,3350.711,19028287
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Leg quarters,581.0,7376019
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Livers,124.95,965747
OCEANIA,AU,Australia,2018-07-01,2018,7,Chicken,"Cuts And Offal, Frozen",87.84,1584255
OCEANIA,AU,Australia,2018-07-01,2018,7,Beef Offals - Frozen,Other,165.949,3017811
OCEANIA,AU,Australia,2018-07-01,2018,7,Sheep/Goat,Other Cuts With Bone In,15.991,1128681
AMERICA,AR,Argentina,2018-07-01,2018,7,Chicken,Mechanically deboned meat,51.9,415143
EUROPE,DK,Denmark,2018-07-01,2018,7,Chicken,Wings,108.2,3101492
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Other,52.263,371841
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Livers,429.647,3448255
AMERICA,BR,Brazil,2018-07-01,2018,7,Beef - Frozen,Other,195.901,7740038
AMERICA,CL,Chile,2018-07-01,2018,7,Chicken,"Cuts And Offal, Frozen",419.4,5052726
AMERICA,US,United States,2018-07-01,2018,7,Beef Offals - Frozen,Other,129.07,1109985
EUROPE,IT,Italy,2018-07-01,2018,7,Smoked/In Brine/Salted Pork,Other,4.927,833558
EUROPE,IT,Italy,2018-07-01,2018,7,Smoked/In Brine/Salted Pork,Bellies (Streaky) And Cuts Thereof,6.008,891480
AMERICA,US,United States,2018-07-01,2018,7,Chicken,Drumsticks,27.028,303944
EUROPE,DE,Germany,2018-07-01,2018,7,Pork Offals - Frozen,"Other, Frozen",26.871,305271
EUROPE,DE,Germany,2018-07-01,2018,7,Pork,Rib,551.027,14067413
EUROPE,IE,Ireland,2018-07-01,2018,7,Chicken,Other,70.5,1307362
EUROPE,IE,Ireland,2018-07-01,2018,7,Pork Offals - Frozen,Other,25.03,268646
AMERICA,CL,Chile,2018-07-01,2018,7,Chicken,Other,24.0,343621
ASIA,TH,Thailand,2018-07-01,2018,7,Chicken,"Other, Frozen",1.992,165770
AMERICA,CA,Canada,2018-07-01,2018,7,Pork,Other,80.469,2366333
AMERICA,BR,Brazil,2018-07-01,2018,7,Chicken,Leg quarters,2990.97,39812412
